Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye,VisionXOutput
07:52:11.069 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,-0.002000,-0.001000,0.002000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:11.170 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,0.003000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:11.272 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,-0.001000,0.001000,0.004000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:11.373 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.003000,0.000000,0.004000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:11.476 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.002000,0.000000,0.003000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:11.577 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,-0.001000,0.003000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:11.678 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.001000,-0.001000,0.001000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:11.779 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,-0.003000,0.006000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:11.880 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.070000,1.610000,1.000000,106.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,0.003000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:11.980 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.000000,0.003000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:12.081 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.000000,0.001000,0.002000,FlatInitial,ResetBack,0,0.096875,-0.130000
07:52:12.183 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.130000,1.080000,1.620000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,4.218521,46.498154,0.000000,0.001000,0.000000,0.008000,FlatInitial,ResetBack,0,0.096875,-0.130000
